Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
1,175,110.38356172817393,5,"(((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):6.6,(L06:5.7,L07:4.2):3.2):30.5,((L04:43.7789432912,L09:6):19.0210567088,L05:4):30.5,L10:3.6);","((((((L01:45.1228428132,L05:4):19.4771571868,L02:5.8):6.6,L04:5.9):29.9,L08:4.4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
131,175,110.38356172817393,5,"(((((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):6.6,(L06:5.7,L07:4.2):3.2):30.5,L09:6):30.5,L05:4):19.0210567088,L04:43.7789432912,L10:3.6);","((((((L01:45.1228428132,L05:4):19.4771571868,L02:5.8):6.6,L04:5.9):29.9,L08:4.4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
146,122,110.4795025778402,13,"((((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):3.3,L09:6):3.3,(L06:5.7,L07:4.2):3.2):24.0884583522,(L04:62.8,L05:4):36.9115416478,L10:3.6);","((((((L01:33.0500000005,L08:4.4):31.5499999995,L02:5.8):6.6,L04:5.9):23.4884583522,L05:4):36.3115416478,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
16,122,110.47950257784021,21,"((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):3.3000000019,((L06:5.7,L07:4.2):3.2,((L04:62.8,L05:4):36.9115416544,L09:6):24.0884583456):3.2999999981,L10:3.6);","((((((L01:33.0500000004,L08:4.4):31.5499999996,L02:5.8):6.6,L04:5.9):23.4884583465,L05:4):36.3115416535,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
8,122,110.49691141280071,2,"((((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):6.6,((L04:62.8,L05:4):30.5,L09:6):30.5):3.2,L07:4.2):3.05,L06:2.65,L10:3.6);","((((((L01:33.0500000001,L08:4.4):31.5499999999,L02:5.8):6.6,L04:5.9):29.9,L05:4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
7,122,110.57975164096817,4,"(((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):6.6,((L04:62.8,L05:4):30.5,L09:6):30.5):2.8872110002,(L06:5.7,L07:4.2):0.3127889998,L10:3.6);","((((((L01:33.0500000007,L08:4.4):31.5499999993,L02:5.8):6.6,L04:5.9):29.9,L05:4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
9,122,110.58106723923552,3,"((((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):6.6,((L04:62.8,L05:4):30.5,L09:6):30.5):3.2,L06:5.7):0,L07:4.2,L10:3.6);","((((((L01:33.05,L08:4.4):31.55,L02:5.8):6.6,L04:5.9):29.9,L05:4):29.9,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
152,122,110.63394078412938,11,"((((L03:2.8499999993,L09:6):1.2500000007,((L01:6,L08:4.4):4.5,L02:4.1):5.2):6.6,(L06:5.7,L07:4.2):3.2):29.591011833,(L04:62.8,L05:4):31.408988167,L10:3.6);","((((((L01:33.0499999994,L08:4.4):31.5500000006,L02:5.8):6.6,L04:5.9):28.9910118315,L05:4):30.8089881685,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
149,122,110.64806303513066,9,"((((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L09:6):0,L03:4.1):6.6,(L06:5.7,L07:4.2):3.2):29.5910118309,(L04:62.8,L05:4):31.4089881691,L10:3.6);","((((((L01:33.0500000023,L08:4.4):31.5499999977,L02:5.8):6.6,L04:5.9):28.9910118308,L05:4):30.8089881692,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
137,122,110.65655733962484,17,"(((((L01:6,L08:4.4):4.5,L02:4.1):5.2,L03:4.1):6.6,((L06:5.7,L07:4.2):1.6,L09:6):1.6):27.1758390499,(L04:62.8,L05:4):33.8241609501,L10:3.6);","((((((L01:33.049999999,L08:4.4):31.550000001,L02:5.8):6.6,L04:5.9):26.5758390503,L05:4):33.2241609497,((L03:5.4,L09:6):3.8,L07:4.4):5.4):5.4,L06:5,L10:3.6);",null
