Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
45,122,17.120082063651267,10,"((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):2.392685863,L09:6.4):2.507314137,(L04:4,L05:4.8):3.4):2.45,(L06:6.2,L07:4):2.45,L10:5.8);","((((((L01:1.7000000007,L08:5.1):3.8999999993,L02:4.7):4.7,L04:9.9):1.8383177485,L05:4.8):3.4616822515,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
174,122,17.12077956652738,5,"((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):2.45,(((L06:6.2,L07:4):2.45,L09:6.4):2.45,(L04:4,L05:4.8):3.4):2.45,L10:5.8);","((((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L04:9.9):1.8255206281,L05:4.8):3.4744793719,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
52,137,17.13387725755462,3,"(((((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L04:4,L05:4.8):3.4):4.9,L07:4):2.25,L06:3.95,L10:5.8);","((((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L05:4.8):0,L04:9.9):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
174,116,17.142966054023212,2,"((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):2.45,(((L06:6.2,L07:4):2.45,L09:6.4):2.45,(L04:4,L05:4.8):3.4):2.45,L10:5.8);","(((((L01:1.6999999999,L08:5.1):3.9000000001,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
152,122,17.202409071222377,2,"((((L03:2.8999999999,L09:6.4):3.9000000001,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L06:6.2,L07:4):4.9):1.7,(L04:4,L05:4.8):1.7,L10:5.8);","((((((L01:1.6999999999,L08:5.1):3.9000000001,L02:4.7):4.7,L04:9.9):2.65,L05:4.8):2.65,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
46,121,17.246344633825125,3,"(((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):2.45,L09:6.4):2.45,(L04:4,L05:4.8):3.4):4.9,L07:4):2.2500000001,L06:3.9499999999,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:5.6,L02:4.7):0,L08:5.1):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
46,125,17.246344633825125,3,"(((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):2.45,L09:6.4):2.45,(L04:4,L05:4.8):3.4):4.9,L07:4):2.2500000001,L06:3.9499999999,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L02:4.7,L08:5.1):0,L01:5.6):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
39,116,17.268197477656088,2,"(((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):4.9,(L04:4,L05:4.8):3.4):2.45,L09:6.4):2.45,L07:4):2.2499999999,L06:3.9500000001,L10:5.8);","(((((L01:1.6999999999,L08:5.1):3.9000000001,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
82,116,17.28481253105383,5,"(((L01:3.3,L08:5.1):5.5,L02:4.6):5.642206563,((L03:2.9,L09:6.4):3.9,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9):0.457793437,L10:5.8);","(((((L01:1.7000000001,L08:5.1):3.8999999999,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
49,116,17.28814243915827,3,"(((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L09:6.4):0,L03:6.8):4.9,(L04:4,L05:4.8):3.4):4.9,L07:4):2.25,L06:3.95,L10:5.8);","(((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
52,114,17.28814243915827,3,"(((((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L04:4,L05:4.8):3.4):4.9,L07:4):2.2500000001,L06:3.9499999999,L10:5.8);","(((((L01:5.6,L02:4.7):0,L08:5.1):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
52,118,17.28814243915827,3,"(((((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L04:4,L05:4.8):3.4):4.9,L07:4):2.2500000001,L06:3.9499999999,L10:5.8);","(((((L02:4.7,L08:5.1):0,L01:5.6):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
83,116,17.303336683265115,3,"((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9):0,(L03:2.9000000001,L09:6.4):3.8999999999,L10:5.8);","(((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
153,116,17.303336683265115,3,"(((((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L06:6.2,L07:4):4.9):3.4,L05:4.8):0,L04:4,L10:5.8);","(((((L01:1.6999999999,L08:5.1):3.9000000001,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
154,116,17.303336683265115,3,"(((((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L06:6.2,L07:4):4.9):3.4,L04:4):0,L05:4.8,L10:5.8);","(((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
46,122,17.305997362755235,7,"(((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):1.7811391812,L09:6.4):3.1188608188,(L04:4,L05:4.8):3.4):4.9,L07:4):2.2499999982,L06:3.9500000018,L10:5.8);","((((((L01:1.6999999977,L08:5.1):3.9000000023,L02:4.7):4.7,L04:9.9):2.2491000777,L05:4.8):3.0508999223,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
8,123,17.318649694165877,3,"((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):4.9,((L04:4,L05:4.8):3.4,L09:6.4):0):4.9,L07:4):2.25,L06:3.95,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:1.7,L08:5.1):3.9,L02:4.7):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
48,116,17.33253211435234,5,"((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L09:6.4):0,L03:6.8):4.9,(L04:4,L05:4.8):3.4):3.1173111129,(L06:6.2,L07:4):1.7826888871,L10:5.8);","(((((L01:1.6999999991,L08:5.1):3.9000000009,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
51,114,17.33253211435234,6,"((((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L04:4,L05:4.8):3.4):3.1173111155,(L06:6.2,L07:4):1.7826888845,L10:5.8);","(((((L01:5.6,L02:4.7):0,L08:5.1):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
51,118,17.33253211435234,6,"((((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L04:4,L05:4.8):3.4):3.1173111155,(L06:6.2,L07:4):1.7826888845,L10:5.8);","(((((L02:4.7,L08:5.1):0,L01:5.6):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
41,123,17.333486361095552,3,"(((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):4.9,(L04:4,L05:4.8):3.4):4.9,L07:4):0,L09:6.4):2.25,L06:3.95,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:1.7000000001,L08:5.1):3.8999999999,L02:4.7):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
43,123,17.333486361095552,3,"(((L07:4,L09:6.4):0,((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):4.9,(L04:4,L05:4.8):3.4):4.9):2.25,L06:3.95,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:1.7000000001,L08:5.1):3.8999999999,L02:4.7):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
45,137,17.35367122228782,3,"((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):2.45,L09:6.4):2.45,(L04:4,L05:4.8):3.4):2.45,(L06:6.2,L07:4):2.45,L10:5.8);","((((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L05:4.8):0,L04:9.9):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
174,137,17.35367122228782,3,"((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):2.45,(((L06:6.2,L07:4):2.45,L09:6.4):2.45,(L04:4,L05:4.8):3.4):2.45,L10:5.8);","((((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L05:4.8):0,L04:9.9):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
39,121,17.355700178289336,3,"(((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):4.9,(L04:4,L05:4.8):3.4):2.45,L09:6.4):2.45,L07:4):2.2500000001,L06:3.9499999999,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:5.6,L02:4.7):0,L08:5.1):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
39,125,17.355700178289336,3,"(((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):4.9,(L04:4,L05:4.8):3.4):2.45,L09:6.4):2.45,L07:4):2.2500000001,L06:3.9499999999,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L02:4.7,L08:5.1):0,L01:5.6):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
47,116,17.360616717753057,6,"(((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):1.7507656584,L09:6.4):3.1492343416,(L04:4,L05:4.8):3.4):4.9,L06:6.2):0,L07:4,L10:5.8);","(((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
39,122,17.406654438191694,5,"(((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):4.9,(L04:4,L05:4.8):3.4):2.45,L09:6.4):2.45,L07:4):2.25,L06:3.95,L10:5.8);","((((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L04:9.9):2.0831742454,L05:4.8):3.2168257546,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
152,129,17.4125743996437,2,"((((L03:2.8999999999,L09:6.4):3.9000000001,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L06:6.2,L07:4):4.9):1.7,(L04:4,L05:4.8):1.7,L10:5.8);","((((((L01:1.6999999999,L08:5.1):3.9000000001,L02:4.7):4.7,L04:9.9):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):2.25,L05:4.8):2.25,L06:6.2,L10:5.8);",null
45,31,17.421238609331635,5,"((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):2.45,L09:6.4):2.45,(L04:4,L05:4.8):3.4):2.6109472827,(L06:6.2,L07:4):2.2890527173,L10:5.8);","(((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):2.5,L05:4.8):2.5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
53,137,17.426839928023306,4,"(((((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L04:4,L05:4.8):3.4):4.9,L06:6.2):0,L07:4,L10:5.8);","((((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L05:4.8):0,L04:9.9):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
174,31,17.4276350477024,2,"((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):2.45,(((L06:6.2,L07:4):2.45,L09:6.4):2.45,(L04:4,L05:4.8):3.4):2.45,L10:5.8);","(((((L01:1.6999999999,L08:5.1):3.9000000001,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):2.5,L05:4.8):2.5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
52,129,17.443033133278117,10,"(((((L03:2.8999999999,L09:6.4):3.9000000001,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L04:4,L05:4.8):3.4):4.9,L07:4):1.7906446982,L06:4.4093553018,L10:5.8);","((((((L01:1.6999999999,L08:5.1):3.9000000001,L02:4.7):4.7,L04:9.9):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):0.9187106053,L05:4.8):3.5812893947,L06:6.2,L10:5.8);",null
73,116,17.444621375758317,13,"(((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):0.1827273132,L09:6.4):2.3586363433,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):2.3586363435,L10:5.8);","(((((L01:1.6999999971,L08:5.1):3.9000000029,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
75,116,17.446489186607824,3,"(((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L09:6.4):0,L03:6.8):2.45,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):2.45,L10:5.8);","(((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
76,114,17.446489186607824,3,"(((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):2.45,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):2.45,L10:5.8);","(((((L01:5.6,L02:4.7):0,L08:5.1):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
76,118,17.446489186607824,3,"(((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):2.45,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):2.45,L10:5.8);","(((((L02:4.7,L08:5.1):0,L01:5.6):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
51,117,17.449384655106634,8,"((((L03:2.9000000009,L09:6.4):3.8999999991,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L04:4,L05:4.8):3.4):2.9196517949,(L06:6.2,L07:4):1.9803482051,L10:5.8);","(((((L01:1.700000002,L08:5.1):3.899999998,L02:4.7):4.7,L04:9.9):5.3,((L05:4.8,L07:4.968078789):0.531921211,(L03:4,L09:6.4):5):6.1):4.5,L06:6.2,L10:5.8);",null
95,123,17.455934320424827,6,"(((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9):0.8421054578,L09:6.4):0,L03:5.9578945422,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:1.7,L08:5.1):3.9,L02:4.7):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
96,123,17.455934320424827,5,"((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9):0.8421054578,L03:5.9578945422,L09:6.4,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:1.7,L08:5.1):3.9,L02:4.7):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
51,31,17.45730036373244,11,"((((L03:3.1370322539,L09:6.4):3.6629677461,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L04:4,L05:4.8):3.4):2.9201815321,(L06:6.2,L07:4):1.9798184679,L10:5.8);","(((((L01:1.7000000002,L08:5.1):3.8999999998,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):4.5259354999,L05:4.8):0.4740645001,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
52,117,17.48034093288535,5,"(((((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L04:4,L05:4.8):3.4):4.9,L07:4):2.25,L06:3.95,L10:5.8);","(((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L04:9.9):5.3,((L05:4.8,L07:4.9920965806):0.5079034194,(L03:4,L09:6.4):5):6.1):4.5,L06:6.2,L10:5.8);",null
52,31,17.488023122437603,8,"(((((L03:3.1241483502,L09:6.4):3.6758516498,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L04:4,L05:4.8):3.4):4.9,L07:4):2.2499999976,L06:3.9500000024,L10:5.8);","(((((L01:1.6999999969,L08:5.1):3.9000000031,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):4.5517032959,L05:4.8):0.4482967041,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
82,122,17.490002253420244,8,"(((L01:3.3,L08:5.1):5.5,L02:4.6):5.6593180762,((L03:2.9000000006,L09:6.4):3.8999999994,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9):0.4406819238,L10:5.8);","((((((L01:1.7000000013,L08:5.1):3.8999999987,L02:4.7):4.7,L04:9.9):2.2470404165,L05:4.8):3.0529595835,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
76,117,17.506258896484027,5,"(((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):2.45,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):2.45,L10:5.8);","(((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L04:9.9):5.3,((L05:4.8,L07:4.953437939):0.546562061,(L03:4,L09:6.4):5):6.1):4.5,L06:6.2,L10:5.8);",null
82,121,17.506459612624568,5,"(((L01:3.3,L08:5.1):5.5,L02:4.6):5.6798698316,((L03:2.8999999994,L09:6.4):3.9000000006,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9):0.4201301684,L10:5.8);","((((L04:5.2500000004,L05:4.8):4.6499999996,((L01:5.6,L02:4.7):0,L08:5.1):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
81,123,17.50645961262457,6,"(((L01:3.3,L08:5.1):5.5,L02:4.6):5.6798698317,((((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9,L03:6.8):0,L09:6.4):0.4201301683,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:1.7000000002,L08:5.1):3.8999999998,L02:4.7):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
82,125,17.50645961262457,5,"(((L01:3.3,L08:5.1):5.5,L02:4.6):5.6798698312,((L03:2.8999999976,L09:6.4):3.9000000024,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9):0.4201301688,L10:5.8);","((((L04:5.2500000014,L05:4.8):4.6499999986,((L02:4.7,L08:5.1):0,L01:5.6):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
83,122,17.507623850415378,5,"((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9):0,(L03:2.9,L09:6.4):3.9,L10:5.8);","((((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L04:9.9):2.2451244897,L05:4.8):3.0548755103,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
45,129,17.50909911012807,5,"((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):2.112407205,L09:6.4):2.787592795,(L04:4,L05:4.8):3.4):2.45,(L06:6.2,L07:4):2.45,L10:5.8);","((((((L01:1.6999999999,L08:5.1):3.9000000001,L02:4.7):4.7,L04:9.9):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):2.25,L05:4.8):2.25,L06:6.2,L10:5.8);",null
76,31,17.514274842172323,9,"(((L03:3.1450236041,L09:6.4):3.6549763959,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):2.45,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):2.45,L10:5.8);","(((((L01:1.7000000014,L08:5.1):3.8999999986,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):4.5099527953,L05:4.8):0.4900472047,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
92,123,17.523244411351975,4,"((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L09:6.4):0,(((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9,L03:6.8):0,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:1.7,L08:5.1):3.9,L02:4.7):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
93,123,17.523244411351975,3,"(((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,(((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9,L03:6.8):0,L09:6.4,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:1.7,L08:5.1):3.9,L02:4.7):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
94,123,17.523244411351975,4,"(((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L09:6.4):0,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9):0,L03:6.8,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:1.7,L08:5.1):3.9,L02:4.7):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
149,123,17.523244411351975,4,"((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L09:6.4):0,L03:6.8):4.9,(L06:6.2,L07:4):4.9):0,(L04:4,L05:4.8):3.4,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:1.7,L08:5.1):3.9,L02:4.7):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
83,121,17.52324441135198,4,"((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9):0,(L03:2.9,L09:6.4):3.9,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:5.6,L02:4.7):0,L08:5.1):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
83,125,17.52324441135198,4,"((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,((L06:6.2,L07:4):4.9,(L04:4,L05:4.8):3.4):4.9):0,(L03:2.8999999999,L09:6.4):3.9000000001,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L02:4.7,L08:5.1):0,L01:5.6):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
152,121,17.52324441135198,4,"((((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L06:6.2,L07:4):4.9):0,(L04:4,L05:4.8):3.4,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L01:5.6,L02:4.7):0,L08:5.1):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
152,125,17.52324441135198,4,"((((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L06:6.2,L07:4):4.9):0,(L04:4,L05:4.8):3.4,L10:5.8);","((((L04:5.25,L05:4.8):4.65,((L02:4.7,L08:5.1):0,L01:5.6):4.7):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2,L10:5.8);",null
146,116,17.52574519200266,5,"((((((L01:3.3,L08:5.1):5.5,L02:4.6):6.1,L03:6.8):1.9923054131,L09:6.4):2.9076945869,(L06:6.2,L07:4):4.9):1.7,(L04:4,L05:4.8):1.7,L10:5.8);","(((((L01:1.6999999998,L08:5.1):3.9000000002,L02:4.7):4.7,L04:9.9):5.3,(((L03:4,L09:6.4):5,L07:5.5):3.05,L05:4.8):3.05):4.5,L06:6.2,L10:5.8);",null
51,130,17.529653443434817,3,"((((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L04:4,L05:4.8):3.4):2.45,(L06:6.2,L07:4):2.45,L10:5.8);","((L05:4.8,L06:6.2):0,((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L04:9.9):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L10:5.8);",null
51,131,17.529653443434817,4,"((((L03:2.9,L09:6.4):3.9,((L01:3.3,L08:5.1):5.5,L02:4.6):6.1):4.9,(L04:4,L05:4.8):3.4):2.45,(L06:6.2,L07:4):2.45,L10:5.8);","((((((L01:1.7,L08:5.1):3.9,L02:4.7):4.7,L04:9.9):5.3,((L03:4,L09:6.4):5,L07:5.5):6.1):4.5,L06:6.2):0,L05:4.8,L10:5.8);",null
