Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
5,275,10.271806072935762,4,"((L01:4.3,L06:4.8):0,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L07:7.8);","(((L03:5,L06:7.1):0,((L04:4.3,L05:5.3):7.2,L02:4.4):0):7.1,L01:3.9,L07:7.8);",null
8,10,10.271806072935762,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","((((L04:4.3,L05:5.3):7.2,L06:7.1):0,(L02:4.4,L03:5):0):7.1,L01:3.9,L07:7.8);",null
8,12,10.271806072935762,6,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","(((((L04:4.3,L05:5.3):7.2,L06:7.1):0,L03:5):0,L02:4.4):7.1,L01:3.9,L07:7.8);",null
8,168,10.271806072935762,6,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","((((L04:4.3,L05:5.3):7.2,(L03:5,L06:7.1):0):0,L02:4.4):7.1,L01:3.9,L07:7.8);",null
8,275,10.271806072935762,4,"(((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):5,L01:4.3):0,L06:4.8,L07:7.8);","(((L03:5,L06:7.1):0,((L04:4.3,L05:5.3):7.2,L02:4.4):0):7.1,L01:3.9,L07:7.8);",null
6,258,10.309533850758255,2,"(((L01:4.3,L06:4.8):5,((L04:4.3,L05:5.3):7.2,L03:5):4.9):0.2664296192,L02:4.9335703808,L07:7.8);","((((L04:4.3,L05:5.3):7.2,L03:5):4.9,(L02:4.4,L06:7.1):3.55):3.55,L01:3.9,L07:7.8);",null
3,258,10.31986344213163,2,"(((L01:4.3,L06:4.8):5,L02:5.2):0,((L04:4.3,L05:5.3):7.2,L03:5):4.9,L07:7.8);","((((L04:4.3,L05:5.3):7.2,L03:5):4.9,(L02:4.4,L06:7.1):3.55):3.55,L01:3.9,L07:7.8);",null
3,52,10.477140059540456,1,"(((L01:4.3,L06:4.8):5,L02:5.2):2.45,((L04:4.3,L05:5.3):7.2,L03:5):2.45,L07:7.8);","(((L04:4.3,L05:5.3):7.2,((L02:4.4,L06:7.1):2.3666666667,L03:5):2.3666666667):2.3666666667,L01:3.9,L07:7.8);",null
3,257,10.477140059540456,1,"(((L01:4.3,L06:4.8):5,L02:5.2):2.45,((L04:4.3,L05:5.3):7.2,L03:5):2.45,L07:7.8);","((((L04:4.3,L05:5.3):7.2,(L02:4.4,L06:7.1):2.3666666667):2.3666666667,L03:5):2.3666666667,L01:3.9,L07:7.8);",null
5,44,10.91808506397733,2,"((L01:4.3,L06:4.8):2.5,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):2.5,L07:7.8);","((((L04:4.3,L05:5.3):7.2,L03:5):4.9,L01:3.9):0,(L02:4.4,L06:7.1):7.1,L07:7.8);",null
5,312,10.91808506397733,2,"((L01:4.3,L06:4.8):2.5,(((L04:4.3,L05:5.3):7.2,L03:5):4.9,L02:5.2):2.5,L07:7.8);","(((L04:4.3,L05:5.3):7.2,L03:5):4.9,((L02:4.4,L06:7.1):7.1,L01:3.9):0,L07:7.8);",null
