Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
11,0,18.928540251211505,2,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L05:5.1):2.2,L09:1.5,L10:3.8);","(((L06:5,L07:6.5):4.6,((L02:4.5,L03:5):5.2,(((L01:4.9,L05:5.4):1.9,L04:5.5):1.9,L08:5.1):1.9):3.9):5.9,L09:5.2,L10:3.8);",null
11,129,18.928540251211505,2,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L05:5.1):2.2,L09:1.5,L10:3.8);","(((L06:5,L07:6.5):4.6,((L02:4.5,L03:5):5.2,(((L01:4.9,L05:5.4):1.9,L08:5.1):1.9,L04:5.5):1.9):3.9):5.9,L09:5.2,L10:3.8);",null
9,178,18.93330827367897,3,"((L05:5.1,L09:3.7):2,(((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):4,L10:3.8);","((((L06:5,L08:5.1):0,L07:6.5):4.6,(((L02:4.5,L03:5):2.6,L04:5.5):2.6,(L01:4.9,L05:5.4):5.7):3.9):5.9,L09:5.2,L10:3.8);",null
9,179,18.93330827367897,3,"((L05:5.1,L09:3.7):2,(((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):4,L10:3.8);","((((L07:6.5,L08:5.1):0,L06:5):4.6,(((L02:4.5,L03:5):2.6,L04:5.5):2.6,(L01:4.9,L05:5.4):5.7):3.9):5.9,L09:5.2,L10:3.8);",null
11,178,18.937763047899864,3,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L05:5.1):2.2,L09:1.5,L10:3.8);","((((L06:5,L08:5.1):0,L07:6.5):4.6,(((L02:4.5,L03:5):2.6,L04:5.5):2.6,(L01:4.9,L05:5.4):5.7):3.9):5.9,L09:5.2,L10:3.8);",null
11,179,18.937763047899868,3,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L05:5.1):2.2,L09:1.5,L10:3.8);","((((L07:6.5,L08:5.1):0,L06:5):4.6,(((L02:4.5,L03:5):2.6,L04:5.5):2.6,(L01:4.9,L05:5.4):5.7):3.9):5.9,L09:5.2,L10:3.8);",null
10,20,18.938708862281366,3,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L09:3.7):0,L05:5.1,L10:3.8);","((((L06:5,L08:5.1):0,L07:6.5):4.6,((L02:4.5,L03:5):5.2,((L01:4.9,L05:5.4):2.85,L04:5.5):2.85):3.9):5.9,L09:5.2,L10:3.8);",null
10,21,18.938708862281366,3,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L09:3.7):0,L05:5.1,L10:3.8);","((((L07:6.5,L08:5.1):0,L06:5):4.6,((L02:4.5,L03:5):5.2,((L01:4.9,L05:5.4):2.85,L04:5.5):2.85):3.9):5.9,L09:5.2,L10:3.8);",null
9,158,18.970913639969815,5,"((L05:5.1,L09:3.7):2.5710512025,(((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):3.4289487975,L10:3.8);","((((L06:5,L07:6.5):4.6,((L02:4.5,L03:5):5.2,((L01:4.9,L05:5.4):2.85,L08:5.1):2.85):3.9):2.5210512025,L04:5.5):3.3789487975,L09:5.2,L10:3.8);",null
10,16,18.971089935311195,3,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L09:3.7):0,L05:5.1,L10:3.8);","(((L06:5,L07:6.5):4.6,(((L02:4.5,L03:5):5.2,((L01:4.9,L05:5.4):2.85,L04:5.5):2.85):2.3925671013,L08:5.1):1.5074328987):5.9,L09:5.2,L10:3.8);",null
9,84,19.00667004506892,2,"((L05:5.1,L09:3.7):3,(((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):3,L10:3.8);","(((((L06:5,L08:5.1):0,L07:6.5):4.6,((L02:4.5,L03:5):5.2,(L01:4.9,L05:5.4):5.7):3.9):2.95,L04:5.5):2.95,L09:5.2,L10:3.8);",null
9,87,19.00667004506892,2,"((L05:5.1,L09:3.7):3,(((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):3,L10:3.8);","(((((L07:6.5,L08:5.1):0,L06:5):4.6,((L02:4.5,L03:5):5.2,(L01:4.9,L05:5.4):5.7):3.9):2.95,L04:5.5):2.95,L09:5.2,L10:3.8);",null
10,177,19.01246615403698,3,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L09:3.7):0,L05:5.1,L10:3.8);","((((L06:5,L07:6.5):1.85,L08:5.1):2.75,(((L02:4.5,L03:5):2.6,L04:5.5):2.6,(L01:4.9,L05:5.4):5.7):3.9):5.9,L09:5.2,L10:3.8);",null
10,146,19.013760000770784,2,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L09:3.7):0,L05:5.1,L10:3.8);","(((L06:5,L07:6.5):4.6,(((L02:4.5,L03:5):5.2,((L01:4.9,L05:5.4):2.85,L08:5.1):2.85):1.95,L04:5.5):1.95):5.9,L09:5.2,L10:3.8);",null
9,186,19.01377120719333,4,"((L05:5.1,L09:3.7):2.9333333333,(((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):3.0666666667,L10:3.8);","((((L06:5,L07:6.5):4.6,(((L02:4.5,L03:5):2.6,L04:5.5):2.6,(L01:4.9,L05:5.4):5.7):3.9):1.8666666667,L08:5.1):4.0333333333,L09:5.2,L10:3.8);",null
11,174,19.04402766140723,5,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L05:5.1):2.2000000002,L09:1.4999999998,L10:3.8);","(((L06:5,L07:6.5):4.6,((((L02:4.5,L03:5):2.6,L04:5.5):2.6,(L01:4.9,L05:5.4):5.7):2.7216793784,L08:5.1):1.1783206216):5.9,L09:5.2,L10:3.8);",null
11,67,19.04571227505814,2,"(((((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):6,L05:5.1):2.2,L09:1.5,L10:3.8);","((((L06:5,L07:6.5):1.85,L08:5.1):2.75,(((L02:4.5,L03:5):5.2,(L01:4.9,L05:5.4):5.7):1.95,L04:5.5):1.95):5.9,L09:5.2,L10:3.8);",null
9,67,19.061211380076674,5,"((L05:5.1,L09:3.7):1.9035294666,(((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):4.0964705334,L10:3.8);","((((L06:5,L07:6.5):1.8499999999,L08:5.1):2.7500000001,(((L02:4.5,L03:5):5.2,(L01:4.9,L05:5.4):5.7):1.95,L04:5.5):1.95):5.9,L09:5.2,L10:3.8);",null
9,0,19.064911093706677,2,"((L05:5.1,L09:3.7):1.373191483,(((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):4.626808517,L10:3.8);","(((L06:5,L07:6.5):4.6,((L02:4.5,L03:5):5.2,(((L01:4.9,L05:5.4):1.9,L04:5.5):1.9,L08:5.1):1.9):3.9):5.9,L09:5.2,L10:3.8);",null
9,129,19.064911093706677,2,"((L05:5.1,L09:3.7):1.373191483,(((L06:6.8,L07:5.2):4.2,L08:5.1):5.1,(((L01:4.2,L02:6.5):4.8,L03:3.6):3.7,L04:5.5):4.3):4.626808517,L10:3.8);","(((L06:5,L07:6.5):4.6,((L02:4.5,L03:5):5.2,(((L01:4.9,L05:5.4):1.9,L08:5.1):1.9,L04:5.5):1.9):3.9):5.9,L09:5.2,L10:3.8);",null
