Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
166,403,126.38849799266329,9,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((L05:0,L06:6.5):5.3,(((L04:4.8,L09:60.1):48.0609906043,L02:61.5):5.4195046979,L01:4.9):5.4195046979):5.1,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,191,126.74722111018481,9,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","((((((L05:0,L06:6.5):5.3,((L04:4.8,L09:60.1):55.0953639954,L01:4.9):3.8046360046):2.55,L02:61.5):2.55,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,584,126.74722111018481,9,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","((((((L05:0,L06:6.5):5.3,((L04:4.8,L09:60.1):55.0953639954,L02:61.5):3.8046360046):2.55,L01:4.9):2.55,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,1579,127.09643025207087,7,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((((L05:0,L06:6.5):5.3,(L04:4.8,L09:60.1):58.9):5.1,L03:4.5):2.2,L01:4.9):2.2,L07:7.6):0,L02:61.5):60.3,L08:5.5,L10:5.6);",null
166,1582,127.09643025207087,7,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((L02:61.5,L07:7.6):0,((((L05:0,L06:6.5):5.3,(L04:4.8,L09:60.1):58.9):5.1,L03:4.5):2.2,L01:4.9):2.2):60.3,L08:5.5,L10:5.6);",null
166,1605,127.09643025207087,7,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((((L05:0,L06:6.5):5.3,(L04:4.8,L09:60.1):58.9):5.1,L03:4.5):2.2,L02:61.5):2.2,L07:7.6):0,L01:4.9):60.3,L08:5.5,L10:5.6);",null
166,1608,127.09643025207087,7,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((L01:4.9,L07:7.6):0,((((L05:0,L06:6.5):5.3,(L04:4.8,L09:60.1):58.9):5.1,L03:4.5):2.2,L02:61.5):2.2):60.3,L08:5.5,L10:5.6);",null
166,404,127.2038860583598,9,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","(((((L05:0,L06:6.5):5.3,((L01:4.9,L02:61.5):5.2,(L04:4.8,L09:60.1):53.9944279431):4.9055720569):5.1,L03:4.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,205,127.32204538567868,9,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","((((((L05:0,L06:6.5):5.3,((L04:4.8,L09:60.1):54.0168169392,L01:4.9):4.8831830608):5.1,L03:4.5):0,L02:61.5):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
166,598,127.32204538567868,9,"(((((L04:0,L09:60.1):5.5,(L05:4.9,L06:6.5):59.5):5.9,((L01:4.9,L02:61.5):5.2,L03:58.6):62.6):4.4,L07:62.3):56.3000000002,L08:1.4999999998,L10:5.6);","((((((L05:0,L06:6.5):5.3,((L04:4.8,L09:60.1):54.0168169392,L02:61.5):4.8831830608):5.1,L03:4.5):0,L01:4.9):4.4,L07:7.6):60.3,L08:5.5,L10:5.6);",null
