Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
457,106,4.461477836023874,21,"((((B.fragilis:2.4966043328,Ca.Lokiarchaeota:1.81664):0.7278929026,Ca.Odinarchaeota:1.46539):1.1588227646,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((A.odontolyicus:1.704916,S.hengshuiensis:3.3812100416):1.6424199584,F.nucleatum:4.02367):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.6158214308,Ca.Saccharibacteria:2.34093):0.1848915692,A.odontolyicus:1.704916):0.064471,F.nucleatum:2.21918):0.223989,Parcubacteria:1.62213):0.223989,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
457,167,4.461477836023874,21,"((((B.fragilis:2.4966043328,Ca.Lokiarchaeota:1.81664):0.7278929026,Ca.Odinarchaeota:1.46539):1.1588227646,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((A.odontolyicus:1.704916,S.hengshuiensis:3.3812100416):1.6424199584,F.nucleatum:4.02367):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.6158214308,Parcubacteria:1.62213):0.1848915692,A.odontolyicus:1.704916):0.064471,F.nucleatum:2.21918):0.223989,Ca.Saccharibacteria:2.34093):0.223989,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1254,104,4.4620963675583925,11,"(((A.odontolyicus:1.704916,B.fragilis:2.873302386):1.510017614,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,(((Ca.Odinarchaeota:1.46539,S.hengshuiensis:2.987527354):0.7100743543,Ca.Lokiarchaeota:1.81664):1.3260282917,F.nucleatum:4.02367):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713,A.odontolyicus:1.704916):0.0322355,Ca.Saccharibacteria:2.34093):0.0322355,F.nucleatum:2.21918):0.223989,Parcubacteria:1.62213):0.223989,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1254,165,4.4620963675583925,11,"(((A.odontolyicus:1.704916,B.fragilis:2.873302386):1.510017614,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,(((Ca.Odinarchaeota:1.46539,S.hengshuiensis:2.987527354):0.7100743543,Ca.Lokiarchaeota:1.81664):1.3260282917,F.nucleatum:4.02367):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713,A.odontolyicus:1.704916):0.0322355,Parcubacteria:1.62213):0.0322355,F.nucleatum:2.21918):0.223989,Ca.Saccharibacteria:2.34093):0.223989,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1981,104,4.4620963675583925,11,"(((A.odontolyicus:1.704916,B.fragilis:2.873302386):1.510017614,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,(((Ca.Lokiarchaeota:1.81664,S.hengshuiensis:2.987527354):0.7100743543,Ca.Odinarchaeota:1.46539):1.3260282917,F.nucleatum:4.02367):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713,A.odontolyicus:1.704916):0.0322355,Ca.Saccharibacteria:2.34093):0.0322355,F.nucleatum:2.21918):0.223989,Parcubacteria:1.62213):0.223989,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1981,165,4.4620963675583925,11,"(((A.odontolyicus:1.704916,B.fragilis:2.873302386):1.510017614,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,(((Ca.Lokiarchaeota:1.81664,S.hengshuiensis:2.987527354):0.7100743543,Ca.Odinarchaeota:1.46539):1.3260282917,F.nucleatum:4.02367):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713,A.odontolyicus:1.704916):0.0322355,Parcubacteria:1.62213):0.0322355,F.nucleatum:2.21918):0.223989,Ca.Saccharibacteria:2.34093):0.223989,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
85,184,4.4626526879747335,6,"((((B.fragilis:3.0433117662,Ca.Lokiarchaeota:1.81664):1.3400082338,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((A.odontolyicus:1.704916,S.hengshuiensis:3.4742756665):1.5493543335,F.nucleatum:4.02367):0.46246):0.0665063):0.3162039973,Ca.Odinarchaeota:1.46539):0.8846980027,P.pelagia:0.43157,V.scophthalmi:1.99653);","((((((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,(Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.4003565):0.4003565,A.odontolyicus:1.704916):0.064471,F.nucleatum:2.21918):0.447978,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
441,184,4.4626526879747335,6,"((((B.fragilis:3.0433117662,Ca.Odinarchaeota:1.46539):1.3400082338,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,((A.odontolyicus:1.704916,S.hengshuiensis:3.4742756665):1.5493543335,F.nucleatum:4.02367):0.46246):0.0665063):0.3162039973,Ca.Lokiarchaeota:1.81664):0.8846980027,P.pelagia:0.43157,V.scophthalmi:1.99653);","((((((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,(Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.4003565):0.4003565,A.odontolyicus:1.704916):0.064471,F.nucleatum:2.21918):0.447978,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1254,105,4.463992444934006,13,"(((A.odontolyicus:1.704916,B.fragilis:2.8742224991):1.5090975009,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,(((Ca.Odinarchaeota:1.46539,S.hengshuiensis:2.9880544747):0.7106014741,Ca.Lokiarchaeota:1.81664):1.3249740512,F.nucleatum:4.02367):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((Ca.Saccharibacteria:2.34093,F.nucleatum:2.21918):0,((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713,A.odontolyicus:1.704916):0.064471):0.223989,Parcubacteria:1.62213):0.223989,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1254,109,4.463992444934006,13,"(((A.odontolyicus:1.704916,B.fragilis:2.8742225017):1.5090974983,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,(((Ca.Odinarchaeota:1.46539,S.hengshuiensis:2.9880544754):0.7106014752,Ca.Lokiarchaeota:1.81664):1.3249740494,F.nucleatum:4.02367):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","((((((A.odontolyicus:1.704916,Ca.Saccharibacteria:2.34093):0,(Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713):0.064471,F.nucleatum:2.21918):0.223989,Parcubacteria:1.62213):0.223989,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1254,166,4.463992444934006,13,"(((A.odontolyicus:1.704916,B.fragilis:2.8742224991):1.5090975009,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,(((Ca.Odinarchaeota:1.46539,S.hengshuiensis:2.9880544747):0.7106014741,Ca.Lokiarchaeota:1.81664):1.3249740512,F.nucleatum:4.02367):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((F.nucleatum:2.21918,Parcubacteria:1.62213):0,((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713,A.odontolyicus:1.704916):0.064471):0.223989,Ca.Saccharibacteria:2.34093):0.223989,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1254,170,4.463992444934006,13,"(((A.odontolyicus:1.704916,B.fragilis:2.8742225017):1.5090974983,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,(((Ca.Odinarchaeota:1.46539,S.hengshuiensis:2.9880544754):0.7106014752,Ca.Lokiarchaeota:1.81664):1.3249740494,F.nucleatum:4.02367):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","((((((A.odontolyicus:1.704916,Parcubacteria:1.62213):0,(Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713):0.064471,F.nucleatum:2.21918):0.223989,Ca.Saccharibacteria:2.34093):0.223989,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
1981,105,4.463992444934006,13,"(((A.odontolyicus:1.704916,B.fragilis:2.8742224991):1.5090975009,((Ca.Saccharibacteria:2.34093,Parcubacteria:1.62213):1.31758,(((Ca.Lokiarchaeota:1.81664,S.hengshuiensis:2.9880544747):0.7106014741,Ca.Odinarchaeota:1.46539):1.3249740512,F.nucleatum:4.02367):0.46246):0.0665063):1.200902,P.pelagia:0.43157,V.scophthalmi:1.99653);","(((((Ca.Saccharibacteria:2.34093,F.nucleatum:2.21918):0,((Ca.Lokiarchaeota:1.81664,Ca.Odinarchaeota:1.46539):0.800713,A.odontolyicus:1.704916):0.064471):0.223989,Parcubacteria:1.62213):0.223989,(B.fragilis:1.15289,S.hengshuiensis:1.47674):0.11799):0.438612,P.pelagia:0.837326,V.scophthalmi:1.21905);",null
